id,order_date,customer_id,region
31805,4/9/2016 6:21,3016,South of  USA 
53325,2/17/2017 9:46,11517,Central America
53302,2/17/2017 1:42,6157,Central America
53258,2/16/2017 10:17,5936,Caribbean
53251,2/16/2017 7:50,7849,Central America
53236,2/16/2017 2:35,5335,South America
53220,2/15/2017 20:59,5404,Central America
53204,2/15/2017 15:22,5857,Central America
53141,2/14/2017 17:18,5193,South America
53134,2/14/2017 14:51,12357,South America
53105,2/14/2017 4:41,4193,Central America
53091,2/13/2017 23:47,11956,Central America
53084,2/13/2017 21:20,8280,Central America
53081,2/13/2017 20:17,8038,South America
53077,2/13/2017 18:53,188,South America
53072,2/13/2017 17:08,9459,South America
53064,2/13/2017 14:19,7296,Caribbean
53058,2/13/2017 12:13,6131,South America
53055,2/13/2017 11:10,465,South America
53049,2/13/2017 9:04,5313,Central America
53036,2/13/2017 4:31,5238,Central America
53011,2/12/2017 19:45,10156,Central America
53006,2/12/2017 18:00,6828,Caribbean
53005,2/12/2017 17:39,5132,Caribbean
52992,2/12/2017 13:06,7991,South America
52990,2/12/2017 12:24,1723,Central America
52981,2/12/2017 9:15,8988,Central America
52959,2/12/2017 1:32,8588,Caribbean
52952,2/11/2017 23:05,1908,Central America
52950,2/11/2017 22:23,7797,Central America
52937,2/11/2017 17:50,8543,South America
52933,2/11/2017 16:26,5784,Caribbean
52927,2/11/2017 14:20,922,Central America
52915,2/11/2017 10:07,7038,Central America
52905,2/11/2017 6:37,2581,South America
52856,2/10/2017 13:27,6412,Central America
52836,2/10/2017 6:27,9737,Central America
52821,2/10/2017 1:11,6018,Caribbean
52816,2/9/2017 23:26,10263,Central America
52783,2/9/2017 11:53,1962,Central America
52778,2/9/2017 10:08,8889,Central America
52769,2/9/2017 6:58,8420,Central America
52763,2/9/2017 4:52,6316,Central America
52735,2/8/2017 19:04,10928,South America
52685,2/8/2017 1:33,197,Caribbean
52660,2/7/2017 16:47,7981,Central America
52625,2/7/2017 4:31,10272,South America
52619,2/7/2017 2:25,5948,Central America
52607,2/6/2017 22:13,12032,Central America
52598,2/6/2017 19:04,9729,Central America
52580,2/6/2017 12:45,8962,South America
52577,2/6/2017 11:42,6599,Caribbean
52532,2/5/2017 19:56,7553,Central America
52520,2/5/2017 15:44,8272,Central America
52503,2/5/2017 9:47,2086,South America
52491,2/5/2017 5:35,620,South America
52430,2/4/2017 8:12,1451,South America
52416,2/4/2017 3:18,2813,South America
52414,2/4/2017 2:36,102,South America
52395,2/3/2017 19:57,9999,Caribbean
52391,2/3/2017 18:33,1632,Central America
52354,2/3/2017 5:35,11004,Central America
52343,2/3/2017 1:44,188,South America
52341,2/3/2017 1:02,107,Caribbean
52314,2/2/2017 15:34,772,Central America
52296,2/2/2017 9:16,751,South America
52286,2/2/2017 5:45,361,South America
52277,2/2/2017 2:36,5110,Central America
52244,2/1/2017 15:03,5349,Caribbean
52234,2/1/2017 11:32,2934,Central America
52223,2/1/2017 7:41,4354,South America
52206,2/1/2017 1:44,11784,Central America
52203,2/1/2017 0:41,11548,Central America
52198,1/31/2017 22:56,11561,Central America
52174,1/31/2017 14:31,723,Central America
52153,1/31/2017 7:10,4353,South America
52145,1/31/2017 4:21,12013,Central America
52141,1/31/2017 2:57,107,Caribbean
52140,1/31/2017 2:36,5110,Caribbean
52136,1/31/2017 1:12,12318,South America
52129,1/30/2017 22:45,8718,Central America
52119,1/30/2017 19:15,3816,Caribbean
52115,1/30/2017 17:51,1159,Central America
52113,1/30/2017 17:09,6336,Central America
52098,1/30/2017 11:53,8914,South America
52096,1/30/2017 11:11,2860,Central America
52094,1/30/2017 10:29,5147,Central America
52067,1/30/2017 1:02,10861,Central America
52045,1/29/2017 17:19,9471,Central America
52035,1/29/2017 13:49,2103,Central America
52012,1/29/2017 5:46,2126,South America
52005,1/29/2017 3:19,2515,Caribbean
51985,1/28/2017 20:18,214,Central America
51967,1/28/2017 14:00,8383,Central America
51949,1/28/2017 7:41,5640,South America
51937,1/28/2017 3:29,4327,Central America
51932,1/28/2017 1:44,442,Central America
51918,1/27/2017 20:50,12344,Central America
51897,1/27/2017 13:28,7221,Central America
51891,1/27/2017 11:22,927,Central America
51880,1/27/2017 7:31,6709,South America
51870,1/27/2017 4:01,5763,Central America
51848,1/26/2017 20:18,1562,Central America
51802,1/26/2017 4:11,1581,South America
51801,1/26/2017 3:50,1479,South America
51775,1/25/2017 18:44,10809,Caribbean
51761,1/25/2017 13:50,8139,South America
51760,1/25/2017 13:28,11005,South America
51728,1/25/2017 2:16,6109,South America
51714,1/24/2017 21:22,3969,Caribbean
51709,1/24/2017 19:36,8379,Central America
51707,1/24/2017 18:54,1972,South America
51690,1/24/2017 12:57,8043,Central America
51680,1/24/2017 9:27,5421,Central America
51678,1/24/2017 8:45,6020,Central America
51669,1/24/2017 5:36,7160,South America
51649,1/23/2017 22:35,1556,South America
51640,1/23/2017 19:26,5002,South America
51634,1/23/2017 17:20,10190,South America
51629,1/23/2017 15:35,1436,South America
51626,1/23/2017 14:32,3315,Central America
51625,1/23/2017 14:11,3155,Central America
51605,1/23/2017 7:10,4529,Central America
51599,1/23/2017 5:04,5443,Central America
51593,1/23/2017 2:58,6231,Central America
51573,1/22/2017 19:58,3206,Caribbean
51563,1/22/2017 16:27,7701,Central America
51558,1/22/2017 14:42,6573,South America
51549,1/22/2017 11:33,9071,Central America
51539,1/22/2017 8:03,548,Central America
51517,1/22/2017 0:20,9030,Central America
51511,1/21/2017 22:14,767,Central America
51502,1/21/2017 19:05,5367,South America
51452,1/21/2017 1:34,6495,Caribbean
51440,1/20/2017 21:22,9860,Central America
51427,1/20/2017 16:49,5397,South America
51386,1/20/2017 2:27,5971,South America
51378,1/19/2017 23:39,8015,Central America
51374,1/19/2017 22:15,10652,Central America
51359,1/19/2017 16:59,1284,South America
51352,1/19/2017 14:32,6054,South America
51344,1/19/2017 11:44,9954,Central America
51329,1/19/2017 6:29,1240,Caribbean
51307,1/18/2017 22:46,10853,Central America
51299,1/18/2017 19:58,6406,South America
51292,1/18/2017 17:31,7254,South America
51271,1/18/2017 10:09,1532,Northern Europe
51267,1/18/2017 8:45,8209,Eastern Asia
51256,1/18/2017 4:54,7957,West Africa
51252,1/18/2017 3:30,6973,West Asia
51247,1/18/2017 1:45,4267,North Africa
51232,1/17/2017 20:30,12026,Central Asia
51231,1/17/2017 20:09,10752,Central Asia
51194,1/17/2017 7:11,1380,Eastern Europe
51191,1/17/2017 6:08,396,West Asia
51186,1/17/2017 4:23,5924,West Asia
51176,1/17/2017 0:52,6974,West Asia
51160,1/16/2017 19:16,7950,West Asia
51147,1/16/2017 14:43,6085,Eastern Europe
51125,1/16/2017 7:00,12284,West Asia
51122,1/16/2017 5:57,1928,North Africa
51120,1/16/2017 5:15,8130,Eastern Europe
51113,1/16/2017 2:48,7631,Eastern Europe
51108,1/16/2017 1:03,8581,Southern Africa
51096,1/15/2017 20:51,4735,West Africa
51088,1/15/2017 18:03,5211,West Asia
51031,1/14/2017 22:04,6909,West Asia
51024,1/14/2017 19:37,859,West Africa
51020,1/14/2017 18:13,11211,West Asia
51001,1/14/2017 11:34,6471,West Asia
50994,1/14/2017 9:07,3979,West Africa
50988,1/14/2017 7:01,2195,Eastern Europe
50969,1/14/2017 0:21,7624,West Asia
50959,1/13/2017 20:51,2706,Eastern Europe
50951,1/13/2017 18:03,12075,West Asia
50948,1/13/2017 17:00,12415,South Asia
50940,1/13/2017 14:12,1350,West Africa
50937,1/13/2017 13:08,2042,East Africa
50923,1/13/2017 8:14,9943,West Asia
50920,1/13/2017 7:11,12127,East Africa
50909,1/13/2017 3:20,8185,West Asia
50903,1/13/2017 1:14,1159,West Africa
50894,1/12/2017 22:05,10836,West Asia
50878,1/12/2017 16:28,5977,West Asia
50870,1/12/2017 13:40,497,West Africa
50862,1/12/2017 10:52,11289,West Africa
50859,1/12/2017 9:49,6520,West Africa
50854,1/12/2017 8:04,10635,West Africa
50853,1/12/2017 7:43,6931,West Africa
50841,1/12/2017 3:30,4863,Eastern Europe
50836,1/12/2017 1:45,6735,Eastern Europe
50819,1/11/2017 19:48,1235,Eastern Europe
50818,1/11/2017 19:27,4135,Canada
50809,1/11/2017 16:18,3944,Eastern Europe
50805,1/11/2017 14:54,11097,West Asia
50785,1/11/2017 7:53,12187,West Asia
50775,1/11/2017 4:23,5535,North Africa
50772,1/11/2017 3:20,5109,West Asia
50770,1/11/2017 2:38,315,Eastern Europe
50769,1/11/2017 2:17,4959,Eastern Europe
50761,1/10/2017 23:29,2738,Eastern Europe
50745,1/10/2017 17:53,1495,East Africa
50744,1/10/2017 17:31,1059,East Africa
50731,1/10/2017 12:58,4398,West Asia
50719,1/10/2017 8:46,12359,West Africa
50714,1/10/2017 7:01,7600,South Asia
50705,1/10/2017 3:52,8612,West Africa
50687,1/9/2017 21:33,11645,West Africa
50679,1/9/2017 18:45,3147,West Asia
50677,1/9/2017 18:03,625,North Africa
50657,1/9/2017 11:03,11524,Central Africa
50650,1/9/2017 8:36,10807,Central Africa
50645,1/9/2017 6:50,4479,West Africa
50639,1/9/2017 4:44,1791,Canada
50629,1/9/2017 1:14,3351,Central Asia
50622,1/8/2017 22:47,10981,Eastern Europe
50609,1/8/2017 18:14,4038,West Africa
50599,1/8/2017 14:43,4442,East Africa
50596,1/8/2017 13:40,7369,Southern Africa
50570,1/8/2017 4:34,3682,Canada
50564,1/8/2017 2:28,9383,North Africa
50553,1/7/2017 22:37,6211,North Africa
50549,1/7/2017 21:12,4783,West Asia
50525,1/7/2017 12:48,10953,Eastern Europe
50521,1/7/2017 11:24,51,Eastern Europe
50478,1/6/2017 20:20,8006,West Asia
50464,1/6/2017 15:26,1407,West Asia
50453,1/6/2017 11:34,8262,West Asia
50428,1/6/2017 2:49,7056,Canada
50405,1/5/2017 18:45,8589,West Africa
50402,1/5/2017 17:42,9808,Central Africa
50398,1/5/2017 16:18,1566,Eastern Europe
50384,1/5/2017 11:24,6359,West Africa
50369,1/5/2017 6:09,8129,Eastern Europe
50362,1/5/2017 3:42,7005,West Africa
50307,1/4/2017 8:25,6410,West Asia
50272,1/3/2017 20:10,667,South Asia
50268,1/3/2017 18:46,6336,West Asia
50264,1/3/2017 17:22,10253,West Asia
50244,1/3/2017 10:21,11189,West Africa
50243,1/3/2017 10:00,3975,North Africa
50228,1/3/2017 4:45,391,West Asia
50188,1/2/2017 14:44,11799,Southern Africa
50177,1/2/2017 10:53,8284,East Africa
50112,1/1/2017 12:06,2365,Eastern Europe
50096,1/1/2017 6:30,4404,Eastern Europe
50095,1/1/2017 6:09,8463,Eastern Europe
50091,1/1/2017 4:45,12102,West Asia
50066,12/31/2016 19:59,6904,West Africa
50060,12/31/2016 17:53,461,North Africa
50053,12/31/2016 15:26,8754,West Asia
50051,12/31/2016 14:44,7387,West Asia
50047,12/31/2016 13:20,7574,West Asia
50039,12/31/2016 10:32,1972,West Asia
50010,12/31/2016 0:22,5061,Canada
50007,12/30/2016 23:19,1573,West Africa
49995,12/30/2016 19:07,9312,West Africa
49959,12/30/2016 6:30,6941,West Asia
49933,12/29/2016 21:24,6604,Central Asia
49932,12/29/2016 21:03,9556,West Africa
49931,12/29/2016 20:42,11509,West Asia
49930,12/29/2016 20:21,5747,Eastern Europe
49929,12/29/2016 20:00,11836,Eastern Europe
49926,12/29/2016 18:57,4549,Canada
49896,12/29/2016 8:26,6633,Central Africa
49885,12/29/2016 4:35,12075,Central Africa
49871,12/28/2016 23:40,7102,West Asia
49848,12/28/2016 15:37,10487,Southern Africa
49834,12/28/2016 10:43,616,North Africa
49826,12/28/2016 7:55,10849,West Africa
49817,12/28/2016 4:45,9296,Central Africa
49814,12/28/2016 3:42,2363,Southern Africa
49798,12/27/2016 22:06,2851,Eastern Europe
49794,12/27/2016 20:42,1558,South Asia
49786,12/27/2016 17:54,7123,North Africa
49785,12/27/2016 17:33,10200,North Africa
49784,12/27/2016 17:12,1907,North Africa
49764,12/27/2016 10:11,1423,Eastern Europe
49759,12/27/2016 8:26,356,West Asia
49757,12/27/2016 7:44,6976,West Asia
49720,12/26/2016 18:46,3371,West Asia
49679,12/26/2016 4:24,1820,South Asia
49653,12/25/2016 19:18,11816,Central Asia
49629,12/25/2016 10:53,3594,West Asia
49624,12/25/2016 9:08,509,East Africa
49621,12/25/2016 8:05,8717,West Asia
49597,12/24/2016 23:41,3867,Central Africa
49585,12/24/2016 19:29,12241,South Asia
49583,12/24/2016 18:46,1601,Eastern Europe
49581,12/24/2016 18:04,3035,Eastern Europe
49575,12/24/2016 15:58,5477,West Asia
49568,12/24/2016 13:31,6346,North Africa
49567,12/24/2016 13:10,5436,West Africa
49548,12/24/2016 6:31,7712,Eastern Europe
49534,12/24/2016 1:36,3838,North Africa
49505,12/23/2016 15:27,10618,Central Asia
49496,12/23/2016 12:18,7615,South Asia
49492,12/23/2016 10:54,10895,Eastern Europe
49486,12/23/2016 8:47,3296,West Asia
49437,12/22/2016 15:37,3900,Southern Africa
49428,12/22/2016 12:28,3752,West Asia
49423,12/22/2016 10:43,696,West Asia
49407,12/22/2016 5:07,4606,Western Europe
49405,12/22/2016 4:25,8965,North Africa
49400,12/22/2016 2:40,5075,Eastern Europe
49382,12/21/2016 20:21,6314,North Africa
49376,12/21/2016 18:15,10737,West Asia
49375,12/21/2016 17:54,7177,Eastern Europe
49368,12/21/2016 15:27,1736,West Asia
49362,12/21/2016 13:21,7705,Eastern Europe
49350,12/21/2016 9:09,2328,Canada
49346,12/21/2016 7:45,5884,North Africa
49340,12/21/2016 5:38,4853,West Africa
49334,12/21/2016 3:32,12432,North Africa
49321,12/20/2016 22:59,467,West Asia
49289,12/20/2016 11:46,6403,West Asia
49276,12/20/2016 7:13,888,West Asia
49242,12/19/2016 19:18,11553,West Asia
49239,12/19/2016 18:15,3162,Southern Africa
49238,12/19/2016 17:54,3554,Southern Africa
49228,12/19/2016 14:24,10308,West Asia
49227,12/19/2016 14:03,743,East Africa
49195,12/19/2016 2:50,10227,West Africa
49165,12/18/2016 16:20,7304,North Africa
49159,12/18/2016 14:14,8426,Southern Africa
49142,12/18/2016 8:16,6236,West Africa
49139,12/18/2016 7:13,10015,West Africa
49108,12/17/2016 20:22,7389,North Africa
49105,12/17/2016 19:19,6588,Eastern Europe
49085,12/17/2016 12:18,7761,Central Africa
49079,12/17/2016 10:12,6440,West Asia
49065,12/17/2016 5:18,8124,North Africa
49049,12/16/2016 23:41,8604,Central Africa
49047,12/16/2016 22:59,5493,North Africa
49045,12/16/2016 22:17,9712,North Africa
49016,12/16/2016 12:08,7714,South Asia
49015,12/16/2016 11:47,8724,South Asia
49012,12/16/2016 10:44,8921,West Africa
48995,12/16/2016 4:46,7737,West Africa
48991,12/16/2016 3:22,3337,Canada
48969,12/15/2016 19:40,1757,West Asia
48965,12/15/2016 18:16,8899,East Africa
48963,12/15/2016 17:34,586,East Africa
48947,12/15/2016 11:57,8902,West Asia
48937,12/15/2016 8:27,12222,West Africa
48932,12/15/2016 6:42,6563,Eastern Europe
48910,12/14/2016 23:00,1929,West Africa
48905,12/14/2016 21:14,1845,Southern Africa
48897,12/14/2016 18:26,6661,West Africa
48862,12/14/2016 6:11,11744,West Asia
48841,12/13/2016 22:49,1578,Eastern Europe
48808,12/13/2016 11:15,8336,North Africa
48755,12/12/2016 16:41,11576,East Africa
48746,12/12/2016 13:32,6455,Central Africa
48738,12/12/2016 10:44,3534,West Asia
48733,12/12/2016 8:59,927,West Africa
48719,12/12/2016 4:05,1044,West Africa
48709,12/12/2016 0:34,3692,Eastern Europe
48698,12/11/2016 20:43,7553,West Asia
48669,12/11/2016 10:34,7749,West Africa
48650,12/11/2016 3:54,6412,East Africa
48648,12/11/2016 3:12,315,East Africa
48643,12/11/2016 1:27,7270,West Asia
48639,12/11/2016 0:03,1928,West Asia
48604,12/10/2016 11:47,7633,West Africa
48591,12/10/2016 7:14,8351,Eastern Europe
48580,12/10/2016 3:23,5583,North Africa
48569,12/9/2016 23:32,5898,South Asia
48546,12/9/2016 15:28,8142,North Africa
48540,12/9/2016 13:22,11659,West Asia
48524,12/9/2016 7:46,783,East Africa
48520,12/9/2016 6:22,5091,Eastern Europe
48519,12/9/2016 6:00,5339,Eastern Europe
48491,12/8/2016 20:12,9599,Eastern Europe
48484,12/8/2016 17:45,3453,Eastern Europe
48480,12/8/2016 16:21,6900,North Africa
48459,12/8/2016 8:59,9379,West Asia
48455,12/8/2016 7:35,2231,Eastern Europe
48454,12/8/2016 7:14,281,North Africa
48444,12/8/2016 3:44,10276,East Africa
48442,12/8/2016 3:02,11450,West Asia
48426,12/7/2016 21:26,8499,North Africa
48378,12/7/2016 4:37,7892,North Africa
48366,12/7/2016 0:24,3522,Central Africa
48352,12/6/2016 19:30,2333,West Africa
48342,12/6/2016 16:00,9029,Eastern Europe
48325,12/6/2016 10:02,8608,West Asia
48322,12/6/2016 8:59,6234,West Asia
48281,12/5/2016 18:38,5349,Canada
48262,12/5/2016 11:58,11082,East Africa
48259,12/5/2016 10:55,697,Central Africa
48258,12/5/2016 10:34,4253,West Africa
48251,12/5/2016 8:07,9880,Central Africa
48250,12/5/2016 7:46,253,East Africa
48237,12/5/2016 3:13,1906,Western Europe
48202,12/4/2016 14:57,11635,West Africa
48178,12/4/2016 6:32,483,West Asia
48119,12/3/2016 9:52,9413,Eastern Asia
48115,12/3/2016 8:28,4367,South Asia
48114,12/3/2016 8:07,9593,Central Africa
48110,12/3/2016 6:43,2910,West Africa
48099,12/3/2016 2:52,4433,East Africa
48093,12/3/2016 0:46,2258,West Asia
48091,12/3/2016 0:04,10142,West Asia
48083,12/2/2016 21:15,3415,West Asia
48065,12/2/2016 14:57,6606,Eastern Europe
48059,12/2/2016 12:51,60,East Africa
48038,12/2/2016 5:30,727,North Africa
47997,12/1/2016 15:08,7958,North Africa
47990,12/1/2016 12:41,8071,North Africa
47981,12/1/2016 9:31,1243,North Africa
47915,11/30/2016 10:24,3066,West Africa
47906,11/30/2016 7:15,9078,West Africa
47887,11/30/2016 0:35,2600,West Asia
47875,11/29/2016 20:23,11951,West Africa
47861,11/29/2016 15:29,10375,South Asia
47859,11/29/2016 14:47,7548,South Asia
47850,11/29/2016 11:38,4960,West Asia
47842,11/29/2016 8:50,6440,South Asia
47835,11/29/2016 6:22,9046,West Africa
47821,11/29/2016 1:28,12018,Southern Africa
47817,11/29/2016 0:04,8379,Eastern Europe
47814,11/28/2016 23:01,3455,East Africa
47813,11/28/2016 22:40,8382,East Africa
47740,11/27/2016 21:05,7546,East Africa
47737,11/27/2016 20:02,4719,Central Africa
47736,11/27/2016 19:41,3922,West Asia
47718,11/27/2016 13:23,10599,West Asia
47705,11/27/2016 8:50,3848,West Asia
47700,11/27/2016 7:05,7096,West Asia
47695,11/27/2016 5:19,9572,West Africa
47690,11/27/2016 3:34,11264,South Asia
47688,11/27/2016 2:52,2116,Southern Africa
47663,11/26/2016 18:07,8238,Southern Africa
47654,11/26/2016 14:58,3129,North Africa
47644,11/26/2016 11:27,9080,West Africa
47642,11/26/2016 10:45,1464,West Asia
47622,11/26/2016 3:45,11619,West Asia
47604,11/25/2016 21:27,6135,Eastern Europe
47602,11/25/2016 20:45,3556,West Asia
47598,11/25/2016 19:20,3288,West Asia
47583,11/25/2016 14:05,2171,North Africa
47551,11/25/2016 2:52,4458,Central Africa
47545,11/25/2016 0:46,5340,Eastern Europe
47489,11/24/2016 5:09,3417,South Asia
47488,11/24/2016 4:48,11051,West Asia
47478,11/24/2016 1:18,8716,West Asia
47476,11/24/2016 0:36,4203,West Africa
47470,11/23/2016 22:30,7328,Eastern Europe
47461,11/23/2016 19:21,1558,West Asia
47453,11/23/2016 16:32,7892,Canada
47426,11/23/2016 7:05,3392,Canada
47419,11/23/2016 4:38,6602,West Asia
47410,11/23/2016 1:29,1443,North Africa
47400,11/22/2016 21:58,7276,Canada
47379,11/22/2016 14:37,7487,Eastern Europe
47378,11/22/2016 14:16,1625,Canada
47366,11/22/2016 10:04,350,West Africa
47363,11/22/2016 9:01,10617,West Asia
47357,11/22/2016 6:54,2179,West Africa
47346,11/22/2016 3:03,8303,West Asia
47332,11/21/2016 22:09,3591,Eastern Europe
47307,11/21/2016 13:23,10666,West Asia
47298,11/21/2016 10:14,54,West Asia
47279,11/21/2016 3:35,708,Eastern Europe
47277,11/21/2016 2:53,10480,East Africa
47272,11/21/2016 1:08,8045,West Africa
47260,11/20/2016 20:55,11962,South Asia
47256,11/20/2016 19:31,11400,North Africa
47255,11/20/2016 19:10,9038,North Africa
47238,11/20/2016 13:13,10214,North Africa
47235,11/20/2016 12:10,11968,West Asia
47234,11/20/2016 11:49,3118,East Africa
47202,11/20/2016 0:36,2627,Eastern Europe
47186,11/19/2016 19:00,9376,Western Europe
47181,11/19/2016 17:15,6693,West Africa
47171,11/19/2016 13:45,12298,South Asia
47167,11/19/2016 12:21,11484,West Africa
47152,11/19/2016 7:05,2960,Eastern Europe
47151,11/19/2016 6:44,6066,Eastern Europe
47149,11/19/2016 6:02,4327,West Asia
47135,11/19/2016 1:08,11703,Southern Africa
47127,11/18/2016 22:20,198,East Africa
47075,11/18/2016 4:07,9447,Central Africa
47054,11/17/2016 20:45,7671,West Africa
47052,11/17/2016 20:03,10908,West Asia
46997,11/17/2016 0:47,3581,Eastern Europe
46996,11/17/2016 0:26,7896,South Asia
46990,11/16/2016 22:20,4563,West Africa
46976,11/16/2016 17:26,1984,Eastern Europe
46926,11/15/2016 23:55,855,West Asia
46900,11/15/2016 14:48,2410,West Asia
46896,11/15/2016 13:24,11032,Central Asia
46861,11/15/2016 1:08,6490,Eastern Europe
46858,11/15/2016 0:05,5659,Eastern Europe
46845,11/14/2016 19:32,11236,Central Africa
46811,11/14/2016 7:37,5085,West Africa
46810,11/14/2016 7:16,9620,North Africa
46785,11/13/2016 22:31,6928,Central Africa
46766,11/13/2016 15:51,1027,West Africa
46760,11/13/2016 13:45,2080,Eastern Europe
46757,11/13/2016 12:42,9917,South Asia
46755,11/13/2016 12:00,2567,North Africa
46752,11/13/2016 10:57,8684,West Asia
46743,11/13/2016 7:48,1969,Eastern Europe
46741,11/13/2016 7:06,3010,Eastern Europe
46719,11/12/2016 23:23,6294,North Africa
46706,11/12/2016 18:50,2112,East Africa
46699,11/12/2016 16:23,9334,Central Africa
46691,11/12/2016 13:35,361,Central Africa
46676,11/12/2016 8:19,6932,Eastern Europe
46665,11/12/2016 4:28,48,West Asia
46660,11/12/2016 2:43,8613,North Africa
46657,11/12/2016 1:40,7383,Central Africa
46640,11/11/2016 19:43,8849,Central Africa
46617,11/11/2016 11:39,11817,Central Africa
46616,11/11/2016 11:18,10918,Central Africa
46584,11/11/2016 0:05,9552,West Asia
46581,11/10/2016 23:02,3398,West Asia
46577,11/10/2016 21:38,8395,North Africa
46557,11/10/2016 14:38,11989,Southern Africa
46520,11/10/2016 1:40,4348,West Asia
46498,11/9/2016 17:58,5687,West Asia
46493,11/9/2016 16:13,947,Southern Africa
46486,11/9/2016 13:45,1327,Eastern Europe
46473,11/9/2016 9:12,9839,Eastern Europe
46466,11/9/2016 6:45,8716,Eastern Europe
46445,11/8/2016 23:24,11254,Eastern Europe
46415,11/8/2016 12:53,8662,Central Africa
46412,11/8/2016 11:50,5098,South Asia
46384,11/8/2016 2:01,3419,West Africa
46380,11/8/2016 0:37,5491,West Africa
46375,11/7/2016 22:52,7461,West Africa
46341,11/7/2016 10:57,5717,North Africa
46325,11/7/2016 5:21,10494,West Africa
46313,11/7/2016 1:09,198,North Africa
46311,11/7/2016 0:27,970,Central Africa
46291,11/6/2016 17:26,5460,North Africa
46267,11/6/2016 9:02,4559,Central Asia
46206,11/5/2016 11:40,9443,West Asia
46193,11/5/2016 7:06,9692,North Africa
46188,11/5/2016 5:21,6898,East Africa
46185,11/5/2016 4:18,11922,West Africa
46171,11/4/2016 23:24,4353,West Asia
46159,11/4/2016 19:12,685,Central Africa
46137,11/4/2016 11:29,9376,North Africa
46124,11/4/2016 6:56,1823,East Africa
46120,11/4/2016 5:32,5884,West Africa
46111,11/4/2016 2:23,6882,West Africa
46094,11/3/2016 20:25,12213,West Asia
46085,11/3/2016 17:16,9652,West Asia
46083,11/3/2016 16:34,11247,Canada
46053,11/3/2016 6:04,9947,West Africa
46034,11/2/2016 23:24,5574,West Asia
46029,11/2/2016 21:39,1850,North Africa
46028,11/2/2016 21:18,8140,East Africa
46013,11/2/2016 16:03,1425,West Asia
45999,11/2/2016 11:08,10775,West Asia
45977,11/2/2016 3:26,4987,West Asia
45974,11/2/2016 2:23,9073,East Africa
45964,11/1/2016 22:53,11047,East Africa
45960,11/1/2016 21:29,10171,Eastern Europe
45958,11/1/2016 20:47,3830,Eastern Europe
45953,11/1/2016 19:01,1738,North Africa
45905,11/1/2016 2:12,12125,Eastern Europe
45869,10/31/2016 13:36,6307,Eastern Europe
45866,10/31/2016 12:33,4021,Eastern Europe
45856,10/31/2016 9:02,7927,West Africa
45847,10/31/2016 5:53,3600,West Asia
45820,10/30/2016 20:26,1229,West Asia
45819,10/30/2016 20:05,9326,West Asia
45796,10/30/2016 12:01,12219,West Asia
45792,10/30/2016 10:37,5532,West Asia
45789,10/30/2016 9:34,4764,Central Africa
45785,10/30/2016 8:10,10019,West Asia
45771,10/30/2016 3:16,3723,East Africa
45763,10/30/2016 0:28,4333,South Asia
45736,10/29/2016 15:00,3231,West Asia
45730,10/29/2016 12:54,8830,Eastern Europe
45665,10/28/2016 14:07,3038,Eastern Europe
45652,10/28/2016 9:34,10758,North Africa
45650,10/28/2016 8:52,6547,West Asia
45643,10/28/2016 6:25,6699,South Asia
45641,10/28/2016 5:43,1557,West Asia
45637,10/28/2016 4:19,7906,West Africa
45619,10/27/2016 22:01,4341,West Asia
45608,10/27/2016 18:09,6094,West Africa
45591,10/27/2016 12:12,3324,Central Africa
45587,10/27/2016 10:48,9628,Eastern Europe
45563,10/27/2016 2:23,10698,West Asia
45553,10/26/2016 22:53,7001,West Africa
45542,10/26/2016 19:02,5585,West Asia
45525,10/26/2016 13:05,1216,West Asia
45490,10/26/2016 0:49,4962,Eastern Europe
45488,10/26/2016 0:07,10742,West Africa
45485,10/25/2016 23:04,6953,West Africa
45417,10/24/2016 23:14,2540,East Africa
45413,10/24/2016 21:50,9005,Central Asia
45387,10/24/2016 12:44,12299,North Africa
45386,10/24/2016 12:23,9718,West Africa
45376,10/24/2016 8:53,1511,North Africa
45359,10/24/2016 2:55,10253,Eastern Europe
45356,10/24/2016 1:52,2044,West Asia
45344,10/23/2016 21:40,1959,East Africa
45335,10/23/2016 18:31,2429,South Asia
45328,10/23/2016 16:04,11382,West Africa
45301,10/23/2016 6:36,10645,Central Africa
45295,10/23/2016 4:30,2200,West Africa
45294,10/23/2016 4:09,525,West Africa
45259,10/22/2016 15:53,10550,West Asia
45238,10/22/2016 8:32,8130,West Africa
45223,10/22/2016 3:16,4655,North Africa
45220,10/22/2016 2:13,7631,North Africa
45217,10/22/2016 1:10,2402,West Africa
45216,10/22/2016 0:49,9622,West Asia
45194,10/21/2016 17:07,6803,West Asia
45193,10/21/2016 16:46,10845,East Africa
45192,10/21/2016 16:25,3383,Central Asia
45188,10/21/2016 15:01,4543,South Asia
45176,10/21/2016 10:48,5004,West Asia
45170,10/21/2016 8:42,2400,Eastern Europe
45164,10/21/2016 6:36,2595,West Africa
45146,10/21/2016 0:18,6930,Southern Africa
45142,10/20/2016 22:54,8211,South Asia
45133,10/20/2016 19:44,12168,Eastern Europe
45120,10/20/2016 15:11,7256,East Africa
45119,10/20/2016 14:50,5092,North Africa
45109,10/20/2016 11:20,4194,West Asia
45104,10/20/2016 9:35,2093,West Asia
45093,10/20/2016 5:44,5284,West Africa
45082,10/20/2016 1:52,4261,East Africa
